User ID,Amount,Category,Date,Month
user123,55.08,Groceries,2024-06-08,June 2024
user123,147.04,Groceries,2024-06-08,June 2024
user123,165.3,Health,2024-06-08,June 2024
user123,180.07,Entertainment,2024-06-08,June 2024
user123,128.36,Groceries,2024-06-08,June 2024
user123,117.53,Health,2024-06-08,June 2024
user123,186.17,Miscellaneous,2024-06-08,June 2024
user123,146.77,Miscellaneous,2024-06-08,June 2024
user123,61.16,Health,2024-06-08,June 2024
user123,156.42,Utilities,2024-06-09,June 2024
user123,196.24,Utilities,2024-06-09,June 2024
user123,45.23,Transport,2024-06-09,June 2024
user123,143.31,Shopping,2024-06-09,June 2024
user123,13.75,Transport,2024-06-09,June 2024
user123,46.94,Entertainment,2024-06-09,June 2024
user123,148.16,Transport,2024-06-09,June 2024
user123,176.39,Transport,2024-06-09,June 2024
user123,82.64,Transport,2024-06-09,June 2024
user123,20.43,Entertainment,2024-06-09,June 2024
user123,140.91,Dining,2024-06-09,June 2024
user123,118.87,Groceries,2024-06-09,June 2024
user123,160.03,Entertainment,2024-06-09,June 2024
user123,40.47,Transport,2024-06-09,June 2024
user123,136.44,Shopping,2024-06-10,June 2024
user123,58.75,Shopping,2024-06-10,June 2024
user123,183.42,Transport,2024-06-10,June 2024
user123,92.68,Entertainment,2024-06-10,June 2024
user123,146.91,Entertainment,2024-06-10,June 2024
user123,61.98,Shopping,2024-06-10,June 2024
user123,156.36,Groceries,2024-06-10,June 2024
user123,173.85,Entertainment,2024-06-10,June 2024
user123,7.62,Dining,2024-06-10,June 2024
user123,113.69,Transport,2024-06-10,June 2024
user123,186.53,Health,2024-06-11,June 2024
user123,32.27,Groceries,2024-06-11,June 2024
user123,91.25,Groceries,2024-06-11,June 2024
user123,12.96,Shopping,2024-06-11,June 2024
user123,94.92,Entertainment,2024-06-11,June 2024
user123,11.7,Entertainment,2024-06-11,June 2024
user123,127.08,Groceries,2024-06-11,June 2024
user123,59.21,Dining,2024-06-11,June 2024
user123,167.66,Transport,2024-06-11,June 2024
user123,5.69,Transport,2024-06-11,June 2024
user123,10.19,Transport,2024-06-11,June 2024
user123,34.94,Utilities,2024-06-11,June 2024
user123,153.07,Utilities,2024-06-11,June 2024
user123,70.01,Miscellaneous,2024-06-11,June 2024
user123,75.46,Miscellaneous,2024-06-11,June 2024
user123,139.16,Dining,2024-06-12,June 2024
user123,7.16,Utilities,2024-06-12,June 2024
user123,154.02,Transport,2024-06-12,June 2024
user123,87.05,Groceries,2024-06-12,June 2024
user123,125.42,Miscellaneous,2024-06-12,June 2024
user123,186.73,Health,2024-06-12,June 2024
user123,177.24,Entertainment,2024-06-12,June 2024
user123,179.45,Utilities,2024-06-12,June 2024
user123,42.07,Dining,2024-06-12,June 2024
user123,124.17,Transport,2024-06-12,June 2024
user123,6.4,Miscellaneous,2024-06-12,June 2024
user123,13.88,Transport,2024-06-12,June 2024
user123,190.57,Utilities,2024-06-12,June 2024
user123,110.73,Miscellaneous,2024-06-13,June 2024
user123,74.23,Entertainment,2024-06-13,June 2024
user123,17.14,Groceries,2024-06-13,June 2024
user123,169.62,Entertainment,2024-06-13,June 2024
user123,116.78,Entertainment,2024-06-13,June 2024
user123,110.99,Transport,2024-06-13,June 2024
user123,33.74,Utilities,2024-06-13,June 2024
user123,197.0,Health,2024-06-13,June 2024
user123,44.24,Utilities,2024-06-13,June 2024
user123,195.97,Health,2024-06-13,June 2024
user123,76.06,Groceries,2024-06-13,June 2024
user123,132.15,Health,2024-06-13,June 2024
user123,180.94,Groceries,2024-06-14,June 2024
user123,60.93,Health,2024-06-14,June 2024
user123,85.35,Dining,2024-06-14,June 2024
user123,18.54,Health,2024-06-14,June 2024
user123,116.01,Health,2024-06-14,June 2024
user123,47.27,Health,2024-06-14,June 2024
user123,110.04,Miscellaneous,2024-06-14,June 2024
user123,72.26,Dining,2024-06-14,June 2024
user123,193.27,Dining,2024-06-14,June 2024
user123,164.66,Miscellaneous,2024-06-14,June 2024
user123,94.66,Transport,2024-06-14,June 2024
user123,55.13,Entertainment,2024-06-14,June 2024
user123,115.33,Shopping,2024-06-14,June 2024
user123,161.38,Shopping,2024-06-14,June 2024
user123,42.47,Health,2024-06-15,June 2024
user123,179.5,Groceries,2024-06-15,June 2024
user123,25.42,Health,2024-06-15,June 2024
user123,169.64,Groceries,2024-06-15,June 2024
user123,166.52,Miscellaneous,2024-06-15,June 2024
user123,104.0,Dining,2024-06-15,June 2024
user123,190.08,Transport,2024-06-15,June 2024
user123,110.98,Entertainment,2024-06-15,June 2024
user123,12.67,Health,2024-06-15,June 2024
user123,82.57,Utilities,2024-06-15,June 2024
user123,126.82,Miscellaneous,2024-06-15,June 2024
user123,35.68,Miscellaneous,2024-06-15,June 2024
user123,179.0,Utilities,2024-06-16,June 2024
user123,139.9,Groceries,2024-06-16,June 2024
user123,31.11,Dining,2024-06-16,June 2024
user123,156.91,Utilities,2024-06-16,June 2024
user123,130.49,Transport,2024-06-16,June 2024
user123,156.33,Shopping,2024-06-16,June 2024
user123,176.23,Groceries,2024-06-16,June 2024
user123,38.39,Utilities,2024-06-16,June 2024
user123,197.81,Entertainment,2024-06-16,June 2024
user123,153.47,Dining,2024-06-16,June 2024
user123,132.51,Shopping,2024-06-16,June 2024
user123,173.32,Health,2024-06-16,June 2024
user123,126.43,Entertainment,2024-06-16,June 2024
user123,89.09,Dining,2024-06-16,June 2024
user123,118.51,Health,2024-06-16,June 2024
user123,88.13,Entertainment,2024-06-17,June 2024
user123,19.83,Transport,2024-06-17,June 2024
user123,64.4,Shopping,2024-06-17,June 2024
user123,80.62,Utilities,2024-06-17,June 2024
user123,127.28,Shopping,2024-06-17,June 2024
user123,76.29,Transport,2024-06-17,June 2024
user123,146.41,Transport,2024-06-17,June 2024
user123,169.01,Health,2024-06-17,June 2024
user123,45.66,Transport,2024-06-17,June 2024
user123,83.59,Transport,2024-06-17,June 2024
user123,82.2,Dining,2024-06-18,June 2024
user123,104.13,Groceries,2024-06-18,June 2024
user123,182.13,Shopping,2024-06-18,June 2024
user123,182.43,Utilities,2024-06-18,June 2024
user123,144.12,Health,2024-06-18,June 2024
user123,74.29,Miscellaneous,2024-06-18,June 2024
user123,190.77,Dining,2024-06-18,June 2024
user123,94.41,Shopping,2024-06-18,June 2024
user123,152.56,Groceries,2024-06-18,June 2024
user123,167.25,Miscellaneous,2024-06-18,June 2024
user123,147.72,Groceries,2024-06-18,June 2024
user123,188.77,Groceries,2024-06-19,June 2024
user123,79.81,Groceries,2024-06-19,June 2024
user123,25.61,Shopping,2024-06-19,June 2024
user123,69.81,Transport,2024-06-19,June 2024
user123,180.76,Entertainment,2024-06-19,June 2024
user123,79.6,Shopping,2024-06-19,June 2024
user123,28.45,Groceries,2024-06-19,June 2024
user123,76.29,Entertainment,2024-06-19,June 2024
user123,8.06,Health,2024-06-19,June 2024
user123,109.63,Miscellaneous,2024-06-19,June 2024
user123,186.72,Entertainment,2024-06-19,June 2024
user123,153.41,Transport,2024-06-19,June 2024
user123,6.64,Health,2024-06-19,June 2024
user123,113.44,Entertainment,2024-06-19,June 2024
user123,101.23,Entertainment,2024-06-19,June 2024
user123,61.23,Utilities,2024-06-20,June 2024
user123,182.65,Health,2024-06-20,June 2024
user123,111.39,Health,2024-06-20,June 2024
user123,33.0,Groceries,2024-06-20,June 2024
user123,99.84,Utilities,2024-06-20,June 2024
user123,33.82,Dining,2024-06-20,June 2024
user123,41.86,Health,2024-06-20,June 2024
user123,42.95,Dining,2024-06-20,June 2024
user123,59.01,Miscellaneous,2024-06-20,June 2024
user123,180.08,Health,2024-06-20,June 2024
user123,72.62,Health,2024-06-21,June 2024
user123,36.75,Health,2024-06-21,June 2024
user123,166.55,Dining,2024-06-21,June 2024
user123,124.69,Health,2024-06-21,June 2024
user123,125.93,Entertainment,2024-06-21,June 2024
user123,97.19,Health,2024-06-21,June 2024
user123,42.06,Utilities,2024-06-21,June 2024
user123,129.28,Health,2024-06-21,June 2024
user123,143.41,Shopping,2024-06-21,June 2024
user123,191.17,Miscellaneous,2024-06-21,June 2024
user123,27.81,Entertainment,2024-06-21,June 2024
user123,89.12,Entertainment,2024-06-22,June 2024
user123,183.01,Utilities,2024-06-22,June 2024
user123,167.17,Health,2024-06-22,June 2024
user123,151.9,Transport,2024-06-22,June 2024
user123,49.92,Shopping,2024-06-22,June 2024
user123,37.39,Health,2024-06-22,June 2024
user123,13.97,Miscellaneous,2024-06-22,June 2024
user123,44.91,Groceries,2024-06-22,June 2024
user123,150.98,Miscellaneous,2024-06-22,June 2024
user123,179.86,Entertainment,2024-06-22,June 2024
user123,26.56,Dining,2024-06-22,June 2024
user123,105.77,Shopping,2024-06-22,June 2024
user123,188.17,Utilities,2024-06-22,June 2024
user123,186.96,Shopping,2024-06-22,June 2024
user123,198.47,Transport,2024-06-23,June 2024
user123,38.76,Utilities,2024-06-23,June 2024
user123,128.68,Dining,2024-06-23,June 2024
user123,43.37,Health,2024-06-23,June 2024
user123,119.83,Transport,2024-06-23,June 2024
user123,160.54,Miscellaneous,2024-06-23,June 2024
user123,163.87,Transport,2024-06-23,June 2024
user123,127.11,Entertainment,2024-06-23,June 2024
user123,129.62,Dining,2024-06-23,June 2024
user123,91.31,Utilities,2024-06-23,June 2024
user123,197.2,Transport,2024-06-23,June 2024
user123,148.55,Utilities,2024-06-24,June 2024
user123,65.88,Utilities,2024-06-24,June 2024
user123,113.98,Health,2024-06-24,June 2024
user123,47.77,Utilities,2024-06-24,June 2024
user123,80.44,Miscellaneous,2024-06-24,June 2024
user123,53.49,Utilities,2024-06-24,June 2024
user123,41.02,Entertainment,2024-06-24,June 2024
user123,120.59,Entertainment,2024-06-24,June 2024
user123,39.77,Entertainment,2024-06-24,June 2024
user123,27.09,Entertainment,2024-06-24,June 2024
user123,23.77,Dining,2024-06-24,June 2024
user123,85.95,Health,2024-06-24,June 2024
user123,83.21,Entertainment,2024-06-24,June 2024
user123,109.98,Entertainment,2024-06-24,June 2024
user123,83.12,Dining,2024-06-25,June 2024
user123,65.32,Groceries,2024-06-25,June 2024
user123,48.85,Dining,2024-06-25,June 2024
user123,155.5,Shopping,2024-06-25,June 2024
user123,66.19,Miscellaneous,2024-06-25,June 2024
user123,66.49,Utilities,2024-06-25,June 2024
user123,15.3,Miscellaneous,2024-06-25,June 2024
user123,116.18,Shopping,2024-06-25,June 2024
user123,172.03,Miscellaneous,2024-06-25,June 2024
user123,74.69,Transport,2024-06-25,June 2024
user123,103.73,Health,2024-06-25,June 2024
user123,198.36,Utilities,2024-06-26,June 2024
user123,137.57,Transport,2024-06-26,June 2024
user123,21.39,Dining,2024-06-26,June 2024
user123,45.32,Miscellaneous,2024-06-26,June 2024
user123,142.94,Miscellaneous,2024-06-26,June 2024
user123,15.58,Shopping,2024-06-26,June 2024
user123,14.67,Groceries,2024-06-26,June 2024
user123,161.56,Dining,2024-06-26,June 2024
user123,119.88,Health,2024-06-26,June 2024
user123,5.32,Shopping,2024-06-26,June 2024
user123,61.58,Health,2024-06-26,June 2024
user123,39.19,Health,2024-06-26,June 2024
user123,63.75,Groceries,2024-06-26,June 2024
user123,45.67,Health,2024-06-27,June 2024
user123,8.4,Miscellaneous,2024-06-27,June 2024
user123,66.1,Dining,2024-06-27,June 2024
user123,193.99,Health,2024-06-27,June 2024
user123,154.96,Dining,2024-06-27,June 2024
user123,43.95,Groceries,2024-06-27,June 2024
user123,63.12,Health,2024-06-27,June 2024
user123,33.18,Dining,2024-06-27,June 2024
user123,111.16,Entertainment,2024-06-27,June 2024
user123,194.81,Dining,2024-06-27,June 2024
user123,150.73,Dining,2024-06-27,June 2024
user123,41.68,Entertainment,2024-06-27,June 2024
user123,44.79,Groceries,2024-06-27,June 2024
user123,53.29,Utilities,2024-06-28,June 2024
user123,192.72,Entertainment,2024-06-28,June 2024
user123,123.79,Shopping,2024-06-28,June 2024
user123,175.33,Shopping,2024-06-28,June 2024
user123,104.82,Shopping,2024-06-28,June 2024
user123,151.77,Shopping,2024-06-28,June 2024
user123,90.49,Groceries,2024-06-28,June 2024
user123,199.22,Transport,2024-06-28,June 2024
user123,102.06,Dining,2024-06-28,June 2024
user123,109.56,Health,2024-06-28,June 2024
user123,90.71,Groceries,2024-06-28,June 2024
user123,150.76,Miscellaneous,2024-06-28,June 2024
user123,108.93,Transport,2024-06-28,June 2024
user123,191.38,Entertainment,2024-06-28,June 2024
user123,116.39,Shopping,2024-06-29,June 2024
user123,109.95,Miscellaneous,2024-06-29,June 2024
user123,43.69,Shopping,2024-06-29,June 2024
user123,160.04,Dining,2024-06-29,June 2024
user123,118.47,Dining,2024-06-29,June 2024
user123,50.49,Shopping,2024-06-29,June 2024
user123,26.15,Dining,2024-06-29,June 2024
user123,194.41,Utilities,2024-06-29,June 2024
user123,45.28,Health,2024-06-29,June 2024
user123,138.56,Dining,2024-06-29,June 2024
user123,162.23,Health,2024-06-30,June 2024
user123,137.97,Shopping,2024-06-30,June 2024
user123,193.48,Transport,2024-06-30,June 2024
user123,94.69,Entertainment,2024-06-30,June 2024
user123,185.88,Entertainment,2024-06-30,June 2024
user123,14.57,Miscellaneous,2024-06-30,June 2024
user123,153.37,Health,2024-06-30,June 2024
user123,84.63,Miscellaneous,2024-06-30,June 2024
user123,135.32,Transport,2024-06-30,June 2024
user123,112.07,Transport,2024-06-30,June 2024
user123,176.74,Health,2024-06-30,June 2024
user123,151.26,Health,2024-06-30,June 2024
user123,94.65,Dining,2024-06-30,June 2024
user123,61.98,Groceries,2024-06-30,June 2024
user123,198.78,Utilities,2024-07-01,July 2024
user123,193.65,Miscellaneous,2024-07-01,July 2024
user123,152.57,Transport,2024-07-01,July 2024
user123,179.48,Shopping,2024-07-01,July 2024
user123,96.66,Dining,2024-07-01,July 2024
user123,183.73,Shopping,2024-07-01,July 2024
user123,121.04,Entertainment,2024-07-01,July 2024
user123,72.9,Entertainment,2024-07-01,July 2024
user123,59.98,Transport,2024-07-01,July 2024
user123,90.27,Dining,2024-07-01,July 2024
user123,6.15,Miscellaneous,2024-07-01,July 2024
user123,184.64,Entertainment,2024-07-01,July 2024
user123,136.07,Shopping,2024-07-02,July 2024
user123,141.73,Entertainment,2024-07-02,July 2024
user123,24.88,Miscellaneous,2024-07-02,July 2024
user123,40.87,Health,2024-07-02,July 2024
user123,139.83,Entertainment,2024-07-02,July 2024
user123,76.13,Entertainment,2024-07-02,July 2024
user123,86.45,Shopping,2024-07-02,July 2024
user123,25.34,Utilities,2024-07-02,July 2024
user123,144.57,Dining,2024-07-02,July 2024
user123,88.23,Dining,2024-07-02,July 2024
user123,74.09,Dining,2024-07-02,July 2024
user123,22.13,Transport,2024-07-02,July 2024
user123,86.35,Transport,2024-07-03,July 2024
user123,178.9,Utilities,2024-07-03,July 2024
user123,155.49,Groceries,2024-07-03,July 2024
user123,106.86,Utilities,2024-07-03,July 2024
user123,69.44,Transport,2024-07-03,July 2024
user123,115.49,Groceries,2024-07-03,July 2024
user123,45.84,Transport,2024-07-03,July 2024
user123,197.24,Utilities,2024-07-03,July 2024
user123,20.09,Groceries,2024-07-03,July 2024
user123,47.12,Utilities,2024-07-03,July 2024
user123,41.56,Groceries,2024-07-04,July 2024
user123,27.56,Shopping,2024-07-04,July 2024
user123,90.93,Health,2024-07-04,July 2024
user123,164.57,Dining,2024-07-04,July 2024
user123,76.55,Transport,2024-07-04,July 2024
user123,155.0,Utilities,2024-07-04,July 2024
user123,180.19,Groceries,2024-07-04,July 2024
user123,105.58,Groceries,2024-07-04,July 2024
user123,60.94,Health,2024-07-04,July 2024
user123,177.83,Shopping,2024-07-04,July 2024
user123,74.96,Shopping,2024-07-04,July 2024
user123,38.0,Miscellaneous,2024-07-04,July 2024
user123,29.77,Health,2024-07-04,July 2024
user123,184.98,Transport,2024-07-05,July 2024
user123,97.4,Miscellaneous,2024-07-05,July 2024
user123,42.11,Health,2024-07-05,July 2024
user123,129.61,Dining,2024-07-05,July 2024
user123,190.16,Utilities,2024-07-05,July 2024
user123,27.96,Health,2024-07-05,July 2024
user123,145.0,Health,2024-07-05,July 2024
user123,119.47,Entertainment,2024-07-05,July 2024
user123,181.35,Shopping,2024-07-05,July 2024
user123,54.23,Miscellaneous,2024-07-05,July 2024
user123,98.9,Utilities,2024-07-05,July 2024
user123,176.18,Dining,2024-07-06,July 2024
user123,45.84,Entertainment,2024-07-06,July 2024
user123,71.88,Utilities,2024-07-06,July 2024
user123,186.44,Shopping,2024-07-06,July 2024
user123,52.71,Entertainment,2024-07-06,July 2024
user123,96.49,Shopping,2024-07-06,July 2024
user123,106.64,Groceries,2024-07-06,July 2024
user123,44.38,Miscellaneous,2024-07-06,July 2024
user123,57.89,Miscellaneous,2024-07-06,July 2024
user123,125.1,Transport,2024-07-06,July 2024
user123,194.77,Health,2024-07-06,July 2024
user123,163.8,Utilities,2024-07-06,July 2024
user123,24.34,Utilities,2024-07-06,July 2024
user123,11.82,Entertainment,2024-07-06,July 2024
user123,183.26,Miscellaneous,2024-07-07,July 2024
user123,68.1,Shopping,2024-07-07,July 2024
user123,47.02,Dining,2024-07-07,July 2024
user123,84.82,Utilities,2024-07-07,July 2024
user123,109.09,Utilities,2024-07-07,July 2024
user123,166.4,Shopping,2024-07-07,July 2024
user123,174.22,Dining,2024-07-07,July 2024
user123,128.19,Utilities,2024-07-07,July 2024
user123,18.72,Health,2024-07-07,July 2024
user123,177.97,Entertainment,2024-07-07,July 2024
user123,61.68,Shopping,2024-07-07,July 2024
user123,59.29,Miscellaneous,2024-07-08,July 2024
user123,135.79,Shopping,2024-07-08,July 2024
user123,28.36,Groceries,2024-07-08,July 2024
user123,186.19,Dining,2024-07-08,July 2024
user123,106.38,Utilities,2024-07-08,July 2024
user123,28.83,Miscellaneous,2024-07-08,July 2024
user123,134.65,Transport,2024-07-08,July 2024
user123,31.98,Entertainment,2024-07-08,July 2024
user123,72.66,Dining,2024-07-08,July 2024
user123,113.33,Transport,2024-07-08,July 2024
user123,45.51,Groceries,2024-07-08,July 2024
user123,147.63,Shopping,2024-07-08,July 2024
user123,27.42,Entertainment,2024-07-09,July 2024
user123,122.37,Shopping,2024-07-09,July 2024
user123,10.24,Transport,2024-07-09,July 2024
user123,114.2,Dining,2024-07-09,July 2024
user123,134.37,Transport,2024-07-09,July 2024
user123,13.84,Shopping,2024-07-09,July 2024
user123,158.7,Utilities,2024-07-09,July 2024
user123,135.33,Groceries,2024-07-09,July 2024
user123,18.53,Shopping,2024-07-09,July 2024
user123,119.7,Groceries,2024-07-09,July 2024
user123,174.76,Transport,2024-07-09,July 2024
user123,127.31,Entertainment,2024-07-09,July 2024
user123,113.57,Groceries,2024-07-09,July 2024
user123,135.65,Utilities,2024-07-10,July 2024
user123,5.71,Dining,2024-07-10,July 2024
user123,18.7,Shopping,2024-07-10,July 2024
user123,52.26,Shopping,2024-07-10,July 2024
user123,79.19,Utilities,2024-07-10,July 2024
user123,88.56,Transport,2024-07-10,July 2024
user123,69.66,Entertainment,2024-07-10,July 2024
user123,116.34,Miscellaneous,2024-07-10,July 2024
user123,29.68,Health,2024-07-10,July 2024
user123,34.56,Miscellaneous,2024-07-10,July 2024
user123,46.27,Miscellaneous,2024-07-10,July 2024
user123,90.36,Transport,2024-07-10,July 2024
user123,7.61,Shopping,2024-07-11,July 2024
user123,47.4,Dining,2024-07-11,July 2024
user123,94.99,Groceries,2024-07-11,July 2024
user123,197.12,Utilities,2024-07-11,July 2024
user123,160.52,Health,2024-07-11,July 2024
user123,105.28,Transport,2024-07-11,July 2024
user123,180.62,Entertainment,2024-07-11,July 2024
user123,100.58,Dining,2024-07-11,July 2024
user123,144.58,Health,2024-07-11,July 2024
user123,56.08,Miscellaneous,2024-07-11,July 2024
user123,32.86,Groceries,2024-07-12,July 2024
user123,126.81,Utilities,2024-07-12,July 2024
user123,6.44,Dining,2024-07-12,July 2024
user123,130.82,Dining,2024-07-12,July 2024
user123,181.77,Dining,2024-07-12,July 2024
user123,162.08,Entertainment,2024-07-12,July 2024
user123,130.52,Dining,2024-07-12,July 2024
user123,91.57,Transport,2024-07-12,July 2024
user123,45.71,Entertainment,2024-07-12,July 2024
user123,69.88,Shopping,2024-07-12,July 2024
user123,191.99,Transport,2024-07-12,July 2024
user123,105.38,Dining,2024-07-12,July 2024
user123,113.15,Entertainment,2024-07-12,July 2024
user123,122.07,Dining,2024-07-12,July 2024
user123,182.39,Transport,2024-07-12,July 2024
user123,49.4,Health,2024-07-13,July 2024
user123,165.18,Groceries,2024-07-13,July 2024
user123,97.55,Utilities,2024-07-13,July 2024
user123,182.92,Shopping,2024-07-13,July 2024
user123,51.61,Utilities,2024-07-13,July 2024
user123,102.79,Dining,2024-07-13,July 2024
user123,134.54,Utilities,2024-07-13,July 2024
user123,194.58,Shopping,2024-07-13,July 2024
user123,153.9,Dining,2024-07-13,July 2024
user123,164.49,Transport,2024-07-13,July 2024
user123,184.74,Shopping,2024-07-13,July 2024
user123,134.38,Health,2024-07-13,July 2024
user123,199.78,Utilities,2024-07-13,July 2024
user123,100.3,Dining,2024-07-14,July 2024
user123,141.31,Health,2024-07-14,July 2024
user123,91.69,Entertainment,2024-07-14,July 2024
user123,90.12,Shopping,2024-07-14,July 2024
user123,196.68,Entertainment,2024-07-14,July 2024
user123,74.73,Miscellaneous,2024-07-14,July 2024
user123,94.85,Entertainment,2024-07-14,July 2024
user123,57.35,Health,2024-07-14,July 2024
user123,78.06,Dining,2024-07-14,July 2024
user123,102.12,Utilities,2024-07-14,July 2024
user123,196.09,Transport,2024-07-14,July 2024
user123,165.08,Shopping,2024-07-14,July 2024
user123,23.07,Groceries,2024-07-14,July 2024
user123,93.99,Health,2024-07-14,July 2024
user123,179.02,Utilities,2024-07-15,July 2024
user123,154.2,Health,2024-07-15,July 2024
user123,137.38,Shopping,2024-07-15,July 2024
user123,161.39,Entertainment,2024-07-15,July 2024
user123,126.77,Miscellaneous,2024-07-15,July 2024
user123,57.83,Health,2024-07-15,July 2024
user123,140.57,Dining,2024-07-15,July 2024
user123,150.5,Health,2024-07-15,July 2024
user123,55.06,Utilities,2024-07-15,July 2024
user123,121.69,Transport,2024-07-15,July 2024
user123,182.53,Dining,2024-07-15,July 2024
user123,174.08,Utilities,2024-07-15,July 2024
user123,137.2,Utilities,2024-07-16,July 2024
user123,95.47,Shopping,2024-07-16,July 2024
user123,72.39,Health,2024-07-16,July 2024
user123,31.55,Miscellaneous,2024-07-16,July 2024
user123,101.28,Groceries,2024-07-16,July 2024
user123,53.96,Dining,2024-07-16,July 2024
user123,63.86,Shopping,2024-07-16,July 2024
user123,187.09,Groceries,2024-07-16,July 2024
user123,81.44,Dining,2024-07-16,July 2024
user123,95.28,Health,2024-07-16,July 2024
user123,153.23,Miscellaneous,2024-07-17,July 2024
user123,130.17,Utilities,2024-07-17,July 2024
user123,151.44,Entertainment,2024-07-17,July 2024
user123,56.45,Entertainment,2024-07-17,July 2024
user123,70.2,Miscellaneous,2024-07-17,July 2024
user123,37.48,Entertainment,2024-07-17,July 2024
user123,20.34,Miscellaneous,2024-07-17,July 2024
user123,170.92,Dining,2024-07-17,July 2024
user123,78.61,Utilities,2024-07-17,July 2024
user123,65.04,Dining,2024-07-17,July 2024
user123,112.87,Shopping,2024-07-17,July 2024
user123,155.13,Health,2024-07-17,July 2024
user123,84.58,Health,2024-07-17,July 2024
user123,19.19,Transport,2024-07-18,July 2024
user123,162.95,Miscellaneous,2024-07-18,July 2024
user123,79.28,Groceries,2024-07-18,July 2024
user123,87.78,Health,2024-07-18,July 2024
user123,27.92,Miscellaneous,2024-07-18,July 2024
user123,43.93,Shopping,2024-07-18,July 2024
user123,56.52,Miscellaneous,2024-07-18,July 2024
user123,48.21,Entertainment,2024-07-18,July 2024
user123,77.11,Health,2024-07-18,July 2024
user123,142.58,Utilities,2024-07-18,July 2024
user123,167.45,Shopping,2024-07-19,July 2024
user123,171.51,Entertainment,2024-07-19,July 2024
user123,152.75,Miscellaneous,2024-07-19,July 2024
user123,114.34,Utilities,2024-07-19,July 2024
user123,153.68,Entertainment,2024-07-19,July 2024
user123,90.06,Utilities,2024-07-19,July 2024
user123,56.12,Entertainment,2024-07-19,July 2024
user123,107.76,Shopping,2024-07-19,July 2024
user123,173.59,Utilities,2024-07-19,July 2024
user123,19.97,Groceries,2024-07-19,July 2024
user123,164.54,Transport,2024-07-19,July 2024
user123,12.79,Shopping,2024-07-19,July 2024
user123,192.71,Miscellaneous,2024-07-19,July 2024
user123,36.07,Miscellaneous,2024-07-20,July 2024
user123,14.15,Dining,2024-07-20,July 2024
user123,6.81,Transport,2024-07-20,July 2024
user123,113.01,Groceries,2024-07-20,July 2024
user123,41.04,Health,2024-07-20,July 2024
user123,19.34,Miscellaneous,2024-07-20,July 2024
user123,57.86,Dining,2024-07-20,July 2024
user123,16.39,Transport,2024-07-20,July 2024
user123,31.25,Groceries,2024-07-20,July 2024
user123,137.05,Miscellaneous,2024-07-20,July 2024
user123,90.34,Miscellaneous,2024-07-20,July 2024
user123,95.0,Utilities,2024-07-20,July 2024
user123,66.6,Transport,2024-07-20,July 2024
user123,188.71,Utilities,2024-07-20,July 2024
user123,196.76,Miscellaneous,2024-07-20,July 2024
user123,65.98,Health,2024-07-21,July 2024
user123,79.48,Miscellaneous,2024-07-21,July 2024
user123,75.22,Miscellaneous,2024-07-21,July 2024
user123,198.03,Utilities,2024-07-21,July 2024
user123,17.2,Dining,2024-07-21,July 2024
user123,37.83,Miscellaneous,2024-07-21,July 2024
user123,160.51,Shopping,2024-07-21,July 2024
user123,156.2,Transport,2024-07-21,July 2024
user123,53.98,Dining,2024-07-21,July 2024
user123,157.2,Dining,2024-07-21,July 2024
user123,6.02,Shopping,2024-07-21,July 2024
user123,133.78,Groceries,2024-07-22,July 2024
user123,102.54,Entertainment,2024-07-22,July 2024
user123,138.16,Utilities,2024-07-22,July 2024
user123,188.95,Miscellaneous,2024-07-22,July 2024
user123,135.69,Groceries,2024-07-22,July 2024
user123,163.54,Utilities,2024-07-22,July 2024
user123,145.35,Miscellaneous,2024-07-22,July 2024
user123,31.18,Groceries,2024-07-22,July 2024
user123,134.69,Health,2024-07-22,July 2024
user123,171.1,Shopping,2024-07-22,July 2024
user123,24.84,Miscellaneous,2024-07-22,July 2024
user123,63.68,Shopping,2024-07-22,July 2024
user123,14.48,Transport,2024-07-23,July 2024
user123,85.43,Groceries,2024-07-23,July 2024
user123,5.43,Dining,2024-07-23,July 2024
user123,102.06,Shopping,2024-07-23,July 2024
user123,99.52,Transport,2024-07-23,July 2024
user123,22.66,Dining,2024-07-23,July 2024
user123,191.2,Utilities,2024-07-23,July 2024
user123,93.81,Groceries,2024-07-23,July 2024
user123,30.34,Transport,2024-07-23,July 2024
user123,190.34,Groceries,2024-07-23,July 2024
user123,189.61,Shopping,2024-07-23,July 2024
user123,154.65,Entertainment,2024-07-23,July 2024
user123,78.54,Entertainment,2024-07-23,July 2024
user123,182.33,Health,2024-07-24,July 2024
user123,117.1,Shopping,2024-07-24,July 2024
user123,143.08,Groceries,2024-07-24,July 2024
user123,157.87,Groceries,2024-07-24,July 2024
user123,89.47,Groceries,2024-07-24,July 2024
user123,51.43,Transport,2024-07-24,July 2024
user123,181.38,Shopping,2024-07-24,July 2024
user123,172.8,Groceries,2024-07-24,July 2024
user123,68.1,Dining,2024-07-24,July 2024
user123,144.16,Miscellaneous,2024-07-24,July 2024
user123,153.08,Shopping,2024-07-25,July 2024
user123,181.95,Groceries,2024-07-25,July 2024
user123,167.15,Utilities,2024-07-25,July 2024
user123,91.15,Entertainment,2024-07-25,July 2024
user123,15.29,Health,2024-07-25,July 2024
user123,145.77,Entertainment,2024-07-25,July 2024
user123,149.23,Health,2024-07-25,July 2024
